Epoch,Accuracy,Training Loss,Validation Loss,F1 Score,Precision,Recall,f1_score
968,97.13885469,0.000746295,0.001093793,0.927771399,0.9433202,0.916438758,"[0.95507246 0.97464342 0.97634213 0.99151744 0.9847609  0.75862069
 0.870421   0.97635836 0.96966732 0.98291782 0.94644596 0.80357143
 0.99590164 0.9047619  0.9496124  0.97261072 0.7406015  0.94605809]"
969,96.3365454,0.000722661,0.001479596,0.911615254,0.933153689,0.896441458,"[0.92041033 0.97237569 0.96901661 0.99228004 0.94817239 0.71830986
 0.77505568 0.97529848 0.96812163 0.98383372 0.94335937 0.76470588
 0.99794661 0.89756098 0.92870906 0.97243402 0.73454545 0.94693878]"
970,96.83745808,0.000746672,0.001147765,0.925479651,0.936092832,0.91729669,"[0.94172662 0.97017268 0.9703504  0.99215571 0.97914494 0.76190476
 0.82738444 0.974613   0.96904177 0.98294931 0.94449854 0.81818182
 0.98770492 0.92380952 0.94230769 0.97129467 0.77       0.93139293]"
971,97.15583478,0.000713226,0.001047674,0.92614092,0.938448123,0.916150214,"[0.9571323  0.96988906 0.97552131 0.99250516 0.97963446 0.74172185
 0.86975717 0.97637795 0.96650485 0.98461538 0.94665373 0.76363636
 0.99378882 0.90640394 0.95703125 0.97368421 0.76021314 0.95546559]"
972,97.00301397,0.00072587,0.001168424,0.920076151,0.944839966,0.901796325,"[0.95461095 0.97297297 0.96988764 0.99164313 0.9847609  0.73972603
 0.85840708 0.97544873 0.96815287 0.9836969  0.94570582 0.74285714
 1.         0.875      0.94921875 0.97001764 0.73664122 0.94262295]"
973,96.88839835,0.000733559,0.001142837,0.919864251,0.94266639,0.905902657,"[0.95589299 0.96897375 0.96817571 0.99129412 0.97978723 0.71111111
 0.86214442 0.97436966 0.96763119 0.98001859 0.94656489 0.8
 0.99590164 0.87037037 0.94757282 0.96729378 0.73359073 0.93686354]"
974,97.04970922,0.00073555,0.001126213,0.925446565,0.939146746,0.915595994,"[0.95306859 0.96150825 0.97957331 0.9928066  0.97805643 0.7625
 0.86170799 0.97205548 0.96751969 0.98483456 0.93857965 0.80701754
 0.99588477 0.88442211 0.94117647 0.97483909 0.75862069 0.94386694]"
975,97.07093433,0.000721052,0.001087743,0.927707664,0.938228227,0.91971163,"[0.95938529 0.97056484 0.97693351 0.99295733 0.97563559 0.75524476
 0.86121372 0.97543714 0.96782058 0.98405362 0.94186047 0.85217391
 0.99588477 0.88235294 0.93822394 0.97294152 0.75172414 0.9443299 ]"
976,96.90962347,0.000723022,0.001181067,0.922169301,0.933284969,0.913541906,"[0.9456869  0.97383029 0.97771714 0.993026   0.9739777  0.71698113
 0.82855598 0.97454997 0.97066798 0.98336414 0.93670886 0.77477477
 0.99793814 0.90196078 0.95409182 0.97265852 0.76727273 0.95528455]"
977,96.81623297,0.000750295,0.001215531,0.923182998,0.938472229,0.911667562,"[0.93626062 0.97224425 0.97037702 0.99267486 0.98197243 0.74452555
 0.83822683 0.97567062 0.96627566 0.9833795  0.92979127 0.79279279
 0.99378882 0.92079208 0.9372549  0.96971462 0.76013514 0.951417  ]"
978,96.67190219,0.000706909,0.001241231,0.921385895,0.931938973,0.913090344,"[0.93736501 0.97549407 0.97231049 0.9924901  0.9640365  0.7125
 0.82422931 0.97418955 0.96561814 0.98167479 0.94164194 0.82242991
 0.99793814 0.90196078 0.936      0.97202797 0.77591973 0.93711968]"
979,97.18554994,0.000737031,0.0010596,0.924090528,0.935391446,0.915873489,"[0.95956284 0.977813   0.96811855 0.99210929 0.98119122 0.69014085
 0.86525612 0.977353   0.97147073 0.9844251  0.95238095 0.79661017
 0.99586777 0.88785047 0.94234592 0.97446434 0.77879342 0.93787575]"
980,96.82047799,0.000703274,0.001178141,0.924176833,0.935095686,0.916278588,"[0.94878315 0.96470588 0.97403189 0.99221055 0.97411516 0.76923077
 0.84427564 0.97165486 0.96460825 0.98199446 0.95014663 0.8
 0.99378882 0.87619048 0.94615385 0.96796738 0.78119349 0.93413174]"
981,96.93084858,0.000736361,0.001169153,0.928329589,0.944765521,0.915223669,"[0.94555874 0.95881896 0.97820163 0.99152941 0.97879109 0.77333333
 0.83929585 0.97440132 0.96609337 0.9847786  0.94449854 0.85714286
 0.99383984 0.89108911 0.95499022 0.97489784 0.76296296 0.93970894]"
982,96.85019315,0.000716106,0.001171643,0.923482101,0.929118438,0.91905377,"[0.94355698 0.97107115 0.9791099  0.99214922 0.97654584 0.73417722
 0.83856749 0.97223373 0.97014557 0.98130625 0.94291339 0.80672269
 0.99381443 0.90047393 0.9488189  0.97139521 0.75971731 0.93995859]"
983,96.84594813,0.000721716,0.001172077,0.91963636,0.938155361,0.906816014,"[0.942847   0.96529968 0.97424311 0.99117855 0.97747512 0.69387755
 0.84770437 0.9746045  0.96874231 0.98482759 0.93413174 0.81904762
 0.98977505 0.88888889 0.93933464 0.97360704 0.74766355 0.94020619]"
984,96.93933863,0.000730447,0.001147624,0.921646412,0.93491527,0.910409817,"[0.9570284  0.96349206 0.96811855 0.99122032 0.97952756 0.70198675
 0.85888889 0.9766094  0.96775769 0.98411236 0.93542074 0.76785714
 0.99794661 0.92156863 0.94758065 0.96866764 0.75752212 0.9443299 ]"
985,97.18130492,0.000723428,0.001105189,0.927812117,0.938693688,0.919373294,"[0.95968323 0.9699842  0.97338746 0.99343778 0.98364116 0.75641026
 0.86652314 0.97536742 0.97221539 0.9840757  0.93762183 0.77477477
 0.99793814 0.9223301  0.9582505  0.96994456 0.7522604  0.95277207]"
986,96.92660356,0.000703736,0.001173681,0.924238816,0.943964839,0.908995589,"[0.94400574 0.97327044 0.97870412 0.99203869 0.96380335 0.75177305
 0.83177055 0.97716519 0.96851355 0.98709083 0.94313725 0.78504673
 0.99588477 0.91089109 0.94901961 0.97453907 0.76292335 0.94672131]"
987,97.24922528,0.000721095,0.001098045,0.927999698,0.943247816,0.917074714,"[0.96755377 0.96912114 0.9787234  0.9920274  0.98119122 0.73239437
 0.86993603 0.9782022  0.97170972 0.98544699 0.94266278 0.82142857
 0.99793814 0.89855072 0.95669291 0.97189221 0.74115456 0.94736842]"
988,97.06244428,0.000703034,0.001127318,0.924991929,0.941500319,0.913277048,"[0.94976844 0.97387173 0.97607223 0.99112443 0.98310454 0.74829932
 0.8693668  0.97658031 0.96912818 0.98322996 0.9324192  0.79279279
 0.99794661 0.88479263 0.95348837 0.97149506 0.76136364 0.93501048]"
989,96.99876894,0.000709574,0.001115079,0.927224752,0.935818275,0.920312082,"[0.96092619 0.97383029 0.97769686 0.99185841 0.97152069 0.77124183
 0.8459474  0.97348799 0.97244094 0.98382625 0.9406037  0.82142857
 0.99588477 0.9047619  0.94324853 0.97231128 0.75216638 0.93686354]"
990,97.02423908,0.000690759,0.001106744,0.920683429,0.929827029,0.914367245,"[0.95563636 0.97156398 0.96409336 0.99243767 0.98328109 0.68085106
 0.87937743 0.97461506 0.96461916 0.98269098 0.93822394 0.78181818
 1.         0.88262911 0.92664093 0.9745837  0.78289474 0.93634497]"
991,97.1218746,0.000719126,0.001077301,0.929896302,0.936264893,0.924490419,"[0.95293266 0.97399527 0.9671023  0.99220043 0.98306878 0.75
 0.87041284 0.97491188 0.96963761 0.98436063 0.94573643 0.79646018
 0.99588477 0.91176471 0.95107632 0.96971462 0.79552716 0.95334686]"
992,96.84594813,0.000710103,0.001209568,0.923618906,0.934776963,0.916244308,"[0.93671791 0.96974522 0.96972436 0.99227093 0.9820296  0.72955975
 0.8465374  0.97559958 0.96722114 0.98226215 0.94406281 0.80373832
 0.9898167  0.89908257 0.94117647 0.96802326 0.78324226 0.9443299 ]"
993,97.06668931,0.000732173,0.001068721,0.925590086,0.936329713,0.91726167,"[0.95706422 0.96805112 0.97691263 0.99215571 0.98223615 0.77852349
 0.86442516 0.9753859  0.96632504 0.98505404 0.93786408 0.75438596
 0.99383984 0.90909091 0.94368932 0.97056252 0.77117117 0.9338843 ]"
994,96.97329881,0.000692344,0.001146804,0.924644676,0.933759957,0.917313168,"[0.94955277 0.96748612 0.97907188 0.99295232 0.98212408 0.75675676
 0.854132   0.97441189 0.96697881 0.97906236 0.93957115 0.77477477
 0.99793814 0.88995215 0.94736842 0.97173145 0.77128548 0.94845361]"
995,96.68888229,0.000698135,0.001254308,0.916087033,0.924875087,0.910843237,"[0.93907563 0.96453901 0.97723133 0.99129104 0.97300159 0.71698113
 0.84368071 0.97377186 0.96568871 0.98126999 0.94538232 0.77966102
 0.99180328 0.86757991 0.94163424 0.96962548 0.73624288 0.93110647]"
996,96.80774292,0.000723531,0.001229323,0.920352779,0.939593949,0.905735118,"[0.9420904  0.96606156 0.97070753 0.99088396 0.9768177  0.74172185
 0.83198146 0.97414685 0.96813725 0.98491084 0.94047619 0.78181818
 0.99180328 0.89655172 0.93885602 0.97502204 0.7456979  0.9486653 ]"
997,96.87141826,0.000705118,0.001207744,0.922202513,0.930612694,0.916439592,"[0.94483734 0.97169811 0.9777576  0.99307651 0.96805112 0.74820144
 0.8359375  0.97457102 0.9708498  0.98241555 0.94117647 0.81034483
 0.99383984 0.85981308 0.93567251 0.97149506 0.77557756 0.9443299 ]"
998,96.9902789,0.000698993,0.001122192,0.924344459,0.931186532,0.919413996,"[0.95046662 0.97305864 0.97501136 0.99262232 0.98061812 0.7388535
 0.84497817 0.97488063 0.9699211  0.98368941 0.93873518 0.8034188
 0.99793814 0.89099526 0.94208494 0.97218155 0.77595628 0.93279022]"
999,96.85868319,0.000729647,0.001164686,0.920478649,0.941795857,0.905165659,"[0.95018315 0.97075099 0.96953405 0.9906421  0.97931034 0.69172932
 0.85236769 0.97388443 0.96835909 0.98138359 0.942      0.81481481
 0.98973306 0.88262911 0.9488189  0.97256276 0.76491228 0.925     ]"
1000,96.8417031,0.000693646,0.001182298,0.922691698,0.931307716,0.91684617,"[0.95614035 0.96391339 0.97529735 0.99196312 0.98123045 0.74509804
 0.85484735 0.9746045  0.9670812  0.97737345 0.93172691 0.77358491
 0.99793814 0.91346154 0.9389313  0.96710906 0.75953566 0.93861386]"
1001,97.16856985,0.000705217,0.001077145,0.934529209,0.946252205,0.925836474,"[0.95439621 0.97383029 0.98138901 0.99226911 0.98322851 0.76712329
 0.8708134  0.9740911  0.96652822 0.98333333 0.93889428 0.85714286
 0.99383984 0.92156863 0.96237624 0.97101449 0.77634011 0.95334686]"
1002,97.02423908,0.000711556,0.001106503,0.924690887,0.933640358,0.917845901,"[0.95910242 0.96389325 0.97723133 0.99230223 0.98061812 0.72340426
 0.86670324 0.97568013 0.96829688 0.9810711  0.9404878  0.8
 0.99170124 0.9223301  0.94594595 0.97082847 0.75041322 0.93442623]"
1003,97.03272913,0.000719575,0.001100902,0.928789812,0.942805934,0.917584396,"[0.95545092 0.97611465 0.97820163 0.99116296 0.97814776 0.75524476
 0.86550366 0.97371145 0.96492519 0.98227032 0.9408284  0.82142857
 0.99378882 0.91346154 0.94573643 0.97264261 0.75837743 0.95121951]"
1004,97.02423908,0.000716573,0.001099236,0.925243194,0.931208188,0.920171786,"[0.95344641 0.97088906 0.97410268 0.99179215 0.97581493 0.71428571
 0.86246575 0.9752135  0.96732989 0.98553387 0.94255112 0.81034483
 0.99588477 0.90909091 0.94257426 0.97392323 0.76843911 0.9406953 ]"
1005,97.13885469,0.000712054,0.00109723,0.926092569,0.936447927,0.918887823,"[0.95985401 0.97297297 0.97424311 0.9918536  0.98276762 0.76388889
 0.87381879 0.97600668 0.96788429 0.98574713 0.93690249 0.79279279
 1.         0.89400922 0.94003868 0.97392816 0.75044248 0.93251534]"
1006,97.10913953,0.000701522,0.001080244,0.926756361,0.938007687,0.917717945,"[0.94891033 0.9676911  0.97816197 0.99214922 0.97903564 0.74666667
 0.86547085 0.97725393 0.96796451 0.98433901 0.94390716 0.79279279
 0.99588477 0.90291262 0.95330739 0.97548161 0.75886525 0.95081967]"
1007,96.92660356,0.00069797,0.001171669,0.924658108,0.932999719,0.919648922,"[0.95023611 0.97284345 0.97456857 0.99248921 0.9784324  0.73103448
 0.84940412 0.97617568 0.96568627 0.98243993 0.93957115 0.82568807
 0.99383984 0.87610619 0.94094488 0.96937883 0.77571669 0.94929006]"
1008,97.10489451,0.000703483,0.001098807,0.928229454,0.938171638,0.920840701,"[0.95470884 0.96414343 0.9763851  0.99237363 0.9847769  0.77697842
 0.86736379 0.97679237 0.96875769 0.98317585 0.93885602 0.78991597
 0.99383984 0.90384615 0.953125   0.97013627 0.77319588 0.93975904]"
1009,97.00301397,0.000693296,0.001125946,0.928112257,0.931835327,0.925676243,"[0.95114007 0.97314376 0.98128708 0.9919112  0.9827856  0.76129032
 0.8590455  0.97530608 0.96935523 0.97933884 0.93877551 0.83478261
 0.99590164 0.88888889 0.94095238 0.96840862 0.77108434 0.94262295]"
1010,96.92235853,0.000716578,0.001161163,0.921770882,0.938698057,0.909538002,"[0.95397788 0.97335423 0.97421981 0.99272749 0.97130712 0.72058824
 0.85367142 0.97200167 0.96763034 0.98299632 0.93516699 0.77192982
 0.99176955 0.91089109 0.94444444 0.97215777 0.76258993 0.94045175]"
1011,97.18130492,0.000729789,0.001070582,0.926509515,0.938401427,0.918087802,"[0.95715323 0.97129558 0.97640653 0.99290193 0.98097252 0.75342466
 0.85667034 0.97771358 0.96938526 0.98616236 0.94695481 0.78095238
 0.99588477 0.89622642 0.94488189 0.97686676 0.77723577 0.93608247]"
1012,96.94358365,0.000705818,0.001186064,0.919389845,0.941158421,0.907151667,"[0.94569817 0.97448166 0.97512438 0.99251753 0.98039216 0.75159236
 0.85343429 0.97693746 0.96742349 0.98201107 0.94520548 0.76
 0.99381443 0.8744186  0.93023256 0.9722141  0.73306773 0.94045175]"
1013,97.09640447,0.000678796,0.001109007,0.926259298,0.94102731,0.915336327,"[0.95795247 0.96567863 0.97329108 0.99198302 0.98210526 0.74172185
 0.86403509 0.97560976 0.96712463 0.98315255 0.94901961 0.78504673
 0.99378882 0.90909091 0.95107632 0.97380675 0.76102941 0.94715447]"
1014,97.13885469,0.00071146,0.001077067,0.925927353,0.938292925,0.916915346,"[0.95942029 0.97700238 0.97600724 0.99203493 0.97566028 0.77241379
 0.86323851 0.9750934  0.97095027 0.98661744 0.93106893 0.75925926
 0.99793814 0.89201878 0.94390716 0.97431407 0.76007005 0.95967742]"
1015,96.97754383,0.00069897,0.001106788,0.919078893,0.918754461,0.920671945,"[0.95620702 0.96278702 0.97771714 0.99244749 0.97560976 0.69879518
 0.85426009 0.97435897 0.9697268  0.98479263 0.92471042 0.734375
 0.99793814 0.90995261 0.95481336 0.97353882 0.76021314 0.94117647]"
1016,96.88839835,0.000695334,0.001181624,0.92364249,0.936722798,0.913764408,"[0.93996448 0.97549407 0.97739602 0.99175015 0.98260411 0.74125874
 0.83176013 0.97571102 0.97020438 0.98245614 0.93439364 0.81415929
 0.99586777 0.88262911 0.94941634 0.97399942 0.75315315 0.95334686]"
1017,97.14734474,0.000703306,0.001107541,0.923642596,0.933993382,0.916759642,"[0.95690285 0.97051793 0.97419647 0.99115775 0.9879011  0.72258065
 0.86552297 0.9761163  0.96864282 0.98710866 0.94117647 0.77358491
 0.99794661 0.87272727 0.94921875 0.97814048 0.75310835 0.95901639]"
1018,96.21768476,0.000713066,0.001401454,0.917637412,0.929824626,0.908134266,"[0.92028738 0.96912114 0.97625571 0.99244124 0.92178771 0.71794872
 0.78154825 0.97604296 0.96644295 0.97870392 0.93731343 0.84210526
 0.99793814 0.89655172 0.95069034 0.96682464 0.7763864  0.9490835 ]"
1019,96.79076283,0.000710247,0.001235732,0.917916551,0.931601722,0.907266414,"[0.94075913 0.9682035  0.97428958 0.99325763 0.97553358 0.69863014
 0.83476272 0.97076508 0.96947317 0.98146029 0.94071914 0.74766355
 0.99793814 0.90452261 0.94003868 0.96817518 0.78082192 0.93548387]"
1020,97.08791442,0.000694499,0.001124026,0.926562269,0.939792056,0.916499075,"[0.95803184 0.97378872 0.97649186 0.9923186  0.9820296  0.69798658
 0.86162162 0.97460252 0.97124601 0.98288622 0.93385982 0.83333333
 0.99588477 0.90731707 0.94095238 0.96974985 0.78169014 0.9443299 ]"
1021,96.96905378,0.000697593,0.00113888,0.92691227,0.939244747,0.917706878,"[0.94858798 0.96491228 0.97781802 0.99110561 0.97989418 0.71724138
 0.85265439 0.97636816 0.96799606 0.98386353 0.94221352 0.85217391
 0.99793814 0.90566038 0.9496124  0.97196262 0.75963303 0.94478528]"
1022,97.06244428,0.0007071,0.00108315,0.926901664,0.944209867,0.913696284,"[0.95573295 0.97557132 0.97419647 0.99233491 0.97847769 0.74285714
 0.84929972 0.97620526 0.96709725 0.98393759 0.93780849 0.78899083
 0.99586777 0.93137255 0.95736434 0.97305214 0.7562724  0.94779116]"
1023,97.04970922,0.000692138,0.00112396,0.924867636,0.936171843,0.917149057,"[0.95627033 0.96936371 0.9755877  0.99181052 0.97796432 0.70833333
 0.86580087 0.97455152 0.97026759 0.98344828 0.93529412 0.80672269
 0.99793814 0.90909091 0.93980583 0.9705968  0.76315789 0.9516129 ]"
1024,97.11338456,0.000692495,0.001130449,0.926357278,0.944575525,0.91445669,"[0.95474453 0.9722882  0.97514686 0.99372929 0.9805978  0.7480916
 0.86562331 0.97672485 0.97066015 0.98267498 0.94061303 0.8
 0.99793814 0.92610837 0.9389313  0.96826313 0.75090253 0.93139293]"
1025,97.18130492,0.000700978,0.001090723,0.920925562,0.944073079,0.906091825,"[0.95520231 0.96600791 0.97263347 0.99244927 0.98474487 0.70422535
 0.87227074 0.9763289  0.970054   0.98620055 0.94428152 0.70103093
 0.99383984 0.9178744  0.95719844 0.97513893 0.76672694 0.94045175]"
1026,97.06244428,0.000681202,0.001096488,0.925030559,0.928417605,0.922746618,"[0.9538131  0.97178683 0.97824116 0.99266272 0.97959184 0.74324324
 0.85464481 0.97503121 0.9710754  0.98248041 0.94499018 0.79338843
 0.99173554 0.90140845 0.94736842 0.9758088  0.75885329 0.93442623]"
1027,97.1770599,0.000684172,0.001057199,0.930695875,0.938264468,0.924871604,"[0.96102004 0.9633758  0.98082192 0.99237002 0.9789916  0.76315789
 0.87037037 0.97725393 0.97156863 0.98361412 0.94891945 0.81818182
 1.         0.91428571 0.94594595 0.96661829 0.77627119 0.93975904]"
1028,96.93084858,0.000725163,0.001159756,0.920044933,0.93517226,0.910087909,"[0.9562387  0.96815287 0.96730855 0.9917482  0.97905759 0.69117647
 0.8458542  0.97501549 0.97173753 0.98244804 0.93423598 0.79279279
 0.99180328 0.88288288 0.94023904 0.9715292  0.76756757 0.95102041]"
1029,96.95207369,0.0007083,0.001156807,0.92448482,0.936260691,0.915543883,"[0.94646065 0.97292994 0.97767654 0.99249276 0.97810219 0.72340426
 0.84503902 0.97416974 0.96868064 0.98147725 0.936      0.83185841
 0.99794661 0.88262911 0.93641618 0.97559541 0.76923077 0.95061728]"
1030,96.92660356,0.000685666,0.001160274,0.923880009,0.936365195,0.916173636,"[0.94566391 0.97263487 0.97632058 0.99255847 0.97698745 0.74509804
 0.84135667 0.9739746  0.96987509 0.98271491 0.94152047 0.8
 0.99180328 0.87892377 0.95652174 0.97082847 0.77090909 0.94214876]"
1031,97.19403999,0.000687824,0.001106538,0.929751165,0.941442844,0.920944413,"[0.95890411 0.96611505 0.98219991 0.99256023 0.98065865 0.74172185
 0.87493348 0.97416667 0.97044335 0.98358382 0.94520548 0.81415929
 0.99180328 0.92307692 0.96428571 0.97131266 0.75824176 0.94214876]"
1032,96.93084858,0.000706475,0.001151753,0.919147276,0.933083871,0.910149647,"[0.95467836 0.96712109 0.9800363  0.99193026 0.98061812 0.72151899
 0.86234601 0.97436957 0.96772604 0.98252874 0.93213573 0.76106195
 0.98969072 0.90047393 0.94552529 0.96719884 0.72691552 0.93877551]"
1033,97.18979497,0.000669842,0.001144882,0.932884192,0.944110521,0.924350846,"[0.9563964  0.97288676 0.97996357 0.99255583 0.9774041  0.75167785
 0.86037736 0.97653167 0.97081187 0.98185993 0.95200784 0.8440367
 0.99378882 0.92018779 0.95238095 0.97329028 0.78184991 0.95390782]"
1034,97.13885469,0.000725414,0.001094548,0.927517313,0.93401334,0.923089992,"[0.95557963 0.97318612 0.97556561 0.99255319 0.98219895 0.77464789
 0.86419753 0.97433775 0.97159793 0.98548721 0.94280079 0.7826087
 0.99586777 0.89952153 0.94390716 0.97536657 0.76043277 0.94545455]"
1035,97.17281487,0.000685183,0.001085897,0.929684947,0.948275901,0.915354944,"[0.95834842 0.97156398 0.97556561 0.99261884 0.98113208 0.78947368
 0.87056253 0.97466529 0.97032131 0.98239926 0.9372549  0.76923077
 0.99378882 0.90816327 0.9484127  0.97122929 0.78431373 0.95528455]"
1036,96.9350936,0.000693249,0.001138978,0.92413838,0.942318747,0.91144421,"[0.95328467 0.97549407 0.97647059 0.99018167 0.97961317 0.75714286
 0.85650723 0.97442296 0.96587031 0.98152425 0.93921569 0.77777778
 0.99588477 0.89302326 0.94941634 0.97256276 0.74487896 0.95121951]"
1037,96.96056374,0.000714233,0.001119068,0.924227471,0.931553321,0.918964905,"[0.94937163 0.96414343 0.9785877  0.99273007 0.9756871  0.74324324
 0.84684685 0.97715947 0.96715686 0.98248041 0.93992248 0.78181818
 0.99378882 0.90322581 0.94594595 0.97048611 0.77591973 0.94758065]"
1038,96.96056374,0.000721794,0.001111338,0.918951179,0.931060725,0.910091625,"[0.95446397 0.96411856 0.97287523 0.99245817 0.97948448 0.73333333
 0.85536018 0.9785832  0.96633663 0.98095894 0.9375     0.71929825
 0.99381443 0.92753623 0.94049904 0.97131148 0.73822976 0.93495935]"
1039,96.79500785,0.00067493,0.001197406,0.921595607,0.935651226,0.91158391,"[0.94105114 0.96703297 0.97333936 0.99227002 0.97145877 0.76190476
 0.82623318 0.97601323 0.96877305 0.98363678 0.93836978 0.8
 0.9875     0.89400922 0.93050193 0.97475044 0.78829604 0.91358025]"
1040,97.05819926,0.000698753,0.001085409,0.925608611,0.943542845,0.912524336,"[0.955105   0.96753761 0.97870412 0.99225814 0.97969807 0.76258993
 0.86153846 0.97533679 0.96627566 0.98462245 0.94488189 0.7962963
 0.99590164 0.90731707 0.94656489 0.9737303  0.74822695 0.92436975]"
1041,97.07517935,0.00066845,0.001152336,0.934727953,0.946818205,0.925897715,"[0.94570298 0.97292994 0.98496583 0.99255583 0.98412698 0.81879195
 0.85090522 0.97458333 0.9697417  0.98190149 0.93       0.85981308
 0.99794661 0.91943128 0.95126706 0.97536657 0.76896552 0.94610778]"
1042,97.13885469,0.000704555,0.001071472,0.925119196,0.939159145,0.915276563,"[0.95924309 0.96606156 0.97119712 0.99337278 0.9879011  0.72108844
 0.87383943 0.97593361 0.96622614 0.98280211 0.94499018 0.77669903
 0.98977505 0.91346154 0.94186047 0.97102722 0.78333333 0.93333333]"
1043,97.14734474,0.000681865,0.001107281,0.927829823,0.942689171,0.916935359,"[0.95238095 0.96687697 0.97600724 0.99156989 0.98308668 0.72258065
 0.86932447 0.97363504 0.9701897  0.98520573 0.9460501  0.77669903
 0.99381443 0.93137255 0.94695481 0.97578057 0.79225352 0.94715447]"
1044,96.8417031,0.000702998,0.001184772,0.923228808,0.933682877,0.914450789,"[0.94507846 0.96308186 0.97549909 0.99168191 0.9769392  0.72222222
 0.84449489 0.97525773 0.96414538 0.98346348 0.94246032 0.82758621
 0.98964803 0.91262136 0.92843327 0.97414806 0.75803723 0.94331984]"
1045,97.06244428,0.000707403,0.001086252,0.924016344,0.933540573,0.915673415,"[0.9615942  0.97056484 0.97370807 0.99208973 0.98160799 0.68831169
 0.87717391 0.97620526 0.96850394 0.97968606 0.93465347 0.81034483
 0.99180328 0.91542289 0.94820717 0.97068215 0.74740484 0.9443299 ]"
1046,97.01574903,0.000685313,0.001140447,0.924026647,0.936461338,0.914483906,"[0.95204263 0.96666667 0.97428958 0.99337435 0.97671958 0.70503597
 0.85340599 0.97542845 0.96817504 0.9836669  0.94477318 0.8245614
 0.98977505 0.90640394 0.94368932 0.97434402 0.76430976 0.93581781]"
1047,96.98603388,0.000679747,0.001115999,0.92313096,0.946851674,0.906041585,"[0.95485735 0.96546311 0.97475203 0.99210557 0.98103267 0.72857143
 0.85822511 0.97430584 0.96975658 0.98030127 0.9408284  0.8
 0.99381443 0.9035533  0.93461538 0.9726903  0.76808905 0.92339545]"
1048,96.65067708,0.000690088,0.001233258,0.921217878,0.932939318,0.91216863,"[0.92857143 0.97088906 0.98039216 0.99181245 0.9762533  0.74683544
 0.81916714 0.9729064  0.96882731 0.98016605 0.92907093 0.7962963
 0.99793814 0.92307692 0.93869732 0.97097625 0.75971731 0.93032787]"
1049,96.69312731,0.00069528,0.001280878,0.92214201,0.93126617,0.91472317,"[0.93403141 0.96507937 0.97366031 0.99260749 0.97433211 0.73548387
 0.82743114 0.97352089 0.96640316 0.98254479 0.93009709 0.82882883
 0.99586777 0.90909091 0.94211577 0.97289334 0.75387263 0.9406953 ]"
1050,96.74406758,0.000698939,0.001223456,0.920689147,0.927809591,0.915159387,"[0.94665718 0.96302124 0.97109304 0.99196882 0.97671958 0.72847682
 0.84602917 0.97233202 0.96731055 0.9797887  0.92913386 0.78991597
 0.99378882 0.90995261 0.94234592 0.9715292  0.74733096 0.94501018]"
1051,97.19828501,0.00068091,0.001083401,0.931626057,0.949669613,0.917555993,"[0.9598833  0.96579157 0.97731397 0.99047843 0.98379509 0.77777778
 0.87918321 0.9782022  0.96972656 0.9836969  0.93256262 0.84684685
 0.99383984 0.89320388 0.96062992 0.97406004 0.75555556 0.94672131]"
1052,96.9350936,0.000691204,0.00111873,0.922855357,0.933866088,0.914399791,"[0.95296671 0.96850394 0.97771714 0.99203869 0.98308668 0.76315789
 0.85826331 0.97252634 0.96790002 0.98043728 0.93719807 0.80357143
 0.98969072 0.89423077 0.93869732 0.97347712 0.72760512 0.93032787]"
1053,96.60398183,0.000680268,0.001269937,0.918774849,0.931962747,0.908312623,"[0.92713833 0.97322835 0.9759855  0.99198208 0.96995708 0.76315789
 0.78923767 0.97384807 0.96840558 0.98433901 0.94653465 0.78181818
 0.98550725 0.88038278 0.95294118 0.97633655 0.75812274 0.93902439]"
1054,96.71859744,0.000702259,0.001258783,0.91654896,0.92525098,0.913090648,"[0.93831512 0.96825397 0.97466063 0.9927206  0.97490657 0.75471698
 0.82788671 0.97364017 0.96856582 0.98365185 0.94428152 0.74
 0.98580122 0.87272727 0.9292543  0.97233667 0.76923077 0.92693111]"
1055,97.1218746,0.000697247,0.001063296,0.924716998,0.941996415,0.912412668,"[0.95224417 0.968      0.97333936 0.99256462 0.9847609  0.70072993
 0.86681223 0.9770424  0.9654321  0.98484848 0.94015444 0.82142857
 0.99586777 0.89423077 0.95088409 0.97779077 0.75925926 0.93951613]"
1056,96.87141826,0.000693421,0.001126567,0.924511546,0.941058529,0.910851428,"[0.95008977 0.96845426 0.97731397 0.99075764 0.97584034 0.73333333
 0.83947816 0.973455   0.96720509 0.98552057 0.92765114 0.80373832
 0.99586777 0.92462312 0.95238095 0.97309942 0.75694444 0.94545455]"
1057,97.02423908,0.000701546,0.001145604,0.92331354,0.944435892,0.90822055,"[0.95337911 0.96557121 0.98001817 0.99106303 0.98219895 0.74647887
 0.85903814 0.97490147 0.96850394 0.9836669  0.94232649 0.77358491
 0.99586777 0.89423077 0.94695481 0.97308367 0.75       0.93877551]"
1058,96.89264338,0.000674006,0.001193895,0.920044763,0.930603862,0.911988801,"[0.94361171 0.9640625  0.97682871 0.99244927 0.97969807 0.70666667
 0.8400927  0.97427454 0.9689808  0.98122711 0.93675889 0.78181818
 0.99588477 0.89719626 0.94552529 0.97556668 0.75922671 0.94093686]"
